2022-09-18 22:47:12.000,38.13
2022-09-18 22:47:12.250,38.13
2022-09-18 22:47:12.500,38.13
2022-09-18 22:47:12.750,38.13
2022-09-18 22:47:13.000,38.13
2022-09-18 22:47:13.250,38.13
2022-09-18 22:47:13.500,38.13
2022-09-18 22:47:13.750,38.13
2022-09-18 22:47:14.000,38.11
2022-09-18 22:47:14.250,38.11
2022-09-18 22:47:14.500,38.11
2022-09-18 22:47:14.750,38.11
2022-09-18 22:47:15.000,38.09
2022-09-18 22:47:15.250,38.09
2022-09-18 22:47:15.500,38.09
2022-09-18 22:47:15.750,38.09
2022-09-18 22:47:16.000,38.07
2022-09-18 22:47:16.250,38.07
2022-09-18 22:47:16.500,38.07
2022-09-18 22:47:16.750,38.07
2022-09-18 22:47:17.000,38.07
2022-09-18 22:47:17.250,38.07
2022-09-18 22:47:17.500,38.07
2022-09-18 22:47:17.750,38.07
2022-09-18 22:47:18.000,38.07
2022-09-18 22:47:18.250,38.07
2022-09-18 22:47:18.500,38.07
2022-09-18 22:47:18.750,38.07
2022-09-18 22:47:19.000,38.05
2022-09-18 22:47:19.250,38.05
2022-09-18 22:47:19.500,38.05
2022-09-18 22:47:19.750,38.05
2022-09-18 22:47:20.000,38.05
2022-09-18 22:47:20.250,38.05
2022-09-18 22:47:20.500,38.05
2022-09-18 22:47:20.750,38.05
2022-09-18 22:47:21.000,38.03
2022-09-18 22:47:21.250,38.03
2022-09-18 22:47:21.500,38.03
2022-09-18 22:47:21.750,38.03
2022-09-18 22:47:22.000,38.03
2022-09-18 22:47:22.250,38.03
2022-09-18 22:47:22.500,38.03
2022-09-18 22:47:22.750,38.03
2022-09-18 22:47:23.000,38.0
2022-09-18 22:47:23.250,38.0
2022-09-18 22:47:23.500,38.0
2022-09-18 22:47:23.750,38.0
2022-09-18 22:47:24.000,37.99
2022-09-18 22:47:24.250,37.99
2022-09-18 22:47:24.500,37.99
2022-09-18 22:47:24.750,37.99
2022-09-18 22:47:25.000,37.95
2022-09-18 22:47:25.250,37.95
2022-09-18 22:47:25.500,37.95
2022-09-18 22:47:25.750,37.95
2022-09-18 22:47:26.000,37.95
2022-09-18 22:47:26.250,37.95
2022-09-18 22:47:26.500,37.95
2022-09-18 22:47:26.750,37.95
2022-09-18 22:47:27.000,37.93
2022-09-18 22:47:27.250,37.93
2022-09-18 22:47:27.500,37.93
2022-09-18 22:47:27.750,37.93
2022-09-18 22:47:28.000,37.91
2022-09-18 22:47:28.250,37.91
2022-09-18 22:47:28.500,37.91
2022-09-18 22:47:28.750,37.91
2022-09-18 22:47:29.000,37.91
2022-09-18 22:47:29.250,37.91
2022-09-18 22:47:29.500,37.91
2022-09-18 22:47:29.750,37.91
2022-09-18 22:47:30.000,37.91
2022-09-18 22:47:30.250,37.91
2022-09-18 22:47:30.500,37.91
2022-09-18 22:47:30.750,37.91
2022-09-18 22:47:31.000,37.91
2022-09-18 22:47:31.250,37.91
2022-09-18 22:47:31.500,37.91
2022-09-18 22:47:31.750,37.91
2022-09-18 22:47:32.000,37.91
2022-09-18 22:47:32.250,37.91
2022-09-18 22:47:32.500,37.91
2022-09-18 22:47:32.750,37.91
2022-09-18 22:47:33.000,37.89
2022-09-18 22:47:33.250,37.89
2022-09-18 22:47:33.500,37.89
2022-09-18 22:47:33.750,37.89
2022-09-18 22:47:34.000,37.89
2022-09-18 22:47:34.250,37.89
2022-09-18 22:47:34.500,37.89
2022-09-18 22:47:34.750,37.89
2022-09-18 22:47:35.000,37.89
2022-09-18 22:47:35.250,37.89
