2022-09-20 12:26:25,89.43
2022-09-20 12:26:26,89.47
2022-09-20 12:26:27,89.5
2022-09-20 12:26:28,89.55
2022-09-20 12:26:29,89.58
2022-09-20 12:26:30,89.63
2022-09-20 12:26:31,89.68
2022-09-20 12:26:32,89.72
2022-09-20 12:26:33,89.73
2022-09-20 12:26:34,89.75
2022-09-20 12:26:35,89.75
2022-09-20 12:26:36,89.75
2022-09-20 12:26:37,89.73
2022-09-20 12:26:38,89.72
2022-09-20 12:26:39,89.67
2022-09-20 12:26:40,89.63
2022-09-20 12:26:41,89.6
2022-09-20 12:26:42,89.6
2022-09-20 12:26:43,89.62
2022-09-20 12:26:44,89.72
2022-09-20 12:26:45,89.82
2022-09-20 12:26:46,89.9
2022-09-20 12:26:47,90.0
2022-09-20 12:26:48,90.1
2022-09-20 12:26:49,90.2
2022-09-20 12:26:50,90.3
2022-09-20 12:26:51,90.4
2022-09-20 12:26:52,90.48
2022-09-20 12:26:53,90.57
2022-09-20 12:26:54,90.63
2022-09-20 12:26:55,90.7
2022-09-20 12:26:56,90.75
2022-09-20 12:26:57,90.78
2022-09-20 12:26:58,90.8
2022-09-20 12:26:59,90.67
2022-09-20 12:27:00,90.52
2022-09-20 12:27:01,90.33
2022-09-20 12:27:02,90.15
2022-09-20 12:27:03,89.98
2022-09-20 12:27:04,89.82
2022-09-20 12:27:05,89.65
2022-09-20 12:27:06,89.5
2022-09-20 12:27:07,89.33
2022-09-20 12:27:08,89.17
2022-09-20 12:27:09,89.0
2022-09-20 12:27:10,88.83
2022-09-20 12:27:11,88.68
2022-09-20 12:27:12,88.53
2022-09-20 12:27:13,88.38
2022-09-20 12:27:14,88.25
2022-09-20 12:27:15,88.13
2022-09-20 12:27:16,88.02
2022-09-20 12:27:17,87.92
2022-09-20 12:27:18,87.82
2022-09-20 12:27:19,87.77
2022-09-20 12:27:20,87.73
2022-09-20 12:27:21,87.72
2022-09-20 12:27:22,87.72
2022-09-20 12:27:23,87.75
2022-09-20 12:27:24,87.78
2022-09-20 12:27:25,87.83
2022-09-20 12:27:26,87.87
2022-09-20 12:27:27,87.9
2022-09-20 12:27:28,87.9
2022-09-20 12:27:29,87.87
2022-09-20 12:27:30,87.83
2022-09-20 12:27:31,87.82
2022-09-20 12:27:32,87.83
2022-09-20 12:27:33,87.88
2022-09-20 12:27:34,87.95
2022-09-20 12:27:35,88.03
2022-09-20 12:27:36,88.1
2022-09-20 12:27:37,88.13
2022-09-20 12:27:38,88.15
2022-09-20 12:27:39,88.12
2022-09-20 12:27:40,88.08
2022-09-20 12:27:41,88.03
2022-09-20 12:27:42,87.93
2022-09-20 12:27:43,87.82
2022-09-20 12:27:44,87.65
2022-09-20 12:27:45,87.5
2022-09-20 12:27:46,87.33
2022-09-20 12:27:47,87.15
2022-09-20 12:27:48,86.95
2022-09-20 12:27:49,86.73
2022-09-20 12:27:50,86.52
2022-09-20 12:27:51,86.32
2022-09-20 12:27:52,86.15
2022-09-20 12:27:53,86.02
2022-09-20 12:27:54,85.9
2022-09-20 12:27:55,85.77
2022-09-20 12:27:56,85.67
2022-09-20 12:27:57,85.6
2022-09-20 12:27:58,85.58
2022-09-20 12:27:59,85.73
2022-09-20 12:28:00,85.9
2022-09-20 12:28:01,86.08
2022-09-20 12:28:02,86.25
2022-09-20 12:28:03,86.38
2022-09-20 12:28:04,86.5
2022-09-20 12:28:05,86.62
2022-09-20 12:28:06,86.7
2022-09-20 12:28:07,86.75
2022-09-20 12:28:08,86.77
2022-09-20 12:28:09,86.77
2022-09-20 12:28:10,86.77
2022-09-20 12:28:11,86.77
2022-09-20 12:28:12,86.77
2022-09-20 12:28:13,86.78
2022-09-20 12:28:14,86.77
2022-09-20 12:28:15,86.73
2022-09-20 12:28:16,86.7
2022-09-20 12:28:17,86.65
2022-09-20 12:28:18,86.6
2022-09-20 12:28:19,86.5
2022-09-20 12:28:20,86.38
2022-09-20 12:28:21,86.25
2022-09-20 12:28:22,86.08
2022-09-20 12:28:23,85.9
2022-09-20 12:28:24,85.7
2022-09-20 12:28:25,85.5
2022-09-20 12:28:26,85.32
2022-09-20 12:28:27,85.15
2022-09-20 12:28:28,84.97
2022-09-20 12:28:29,84.83
2022-09-20 12:28:30,84.72
2022-09-20 12:28:31,84.62
2022-09-20 12:28:32,84.52
2022-09-20 12:28:33,84.42
2022-09-20 12:28:34,84.32
2022-09-20 12:28:35,84.2
2022-09-20 12:28:36,84.1
2022-09-20 12:28:37,84.03
2022-09-20 12:28:38,83.97
2022-09-20 12:28:39,83.93
2022-09-20 12:28:40,83.88
2022-09-20 12:28:41,83.85
2022-09-20 12:28:42,83.85
2022-09-20 12:28:43,83.87
2022-09-20 12:28:44,83.92
2022-09-20 12:28:45,83.95
2022-09-20 12:28:46,84.0
2022-09-20 12:28:47,84.07
2022-09-20 12:28:48,84.13
2022-09-20 12:28:49,84.23
2022-09-20 12:28:50,84.33
2022-09-20 12:28:51,84.42
2022-09-20 12:28:52,84.5
2022-09-20 12:28:53,84.57
2022-09-20 12:28:54,84.63
2022-09-20 12:28:55,84.68
2022-09-20 12:28:56,84.72
2022-09-20 12:28:57,84.73
2022-09-20 12:28:58,84.72
2022-09-20 12:28:59,84.67
2022-09-20 12:29:00,84.6
2022-09-20 12:29:01,84.53
2022-09-20 12:29:02,84.47
2022-09-20 12:29:03,84.43
2022-09-20 12:29:04,84.4
2022-09-20 12:29:05,84.35
2022-09-20 12:29:06,84.32
2022-09-20 12:29:07,84.3
2022-09-20 12:29:08,84.28
2022-09-20 12:29:09,84.28
2022-09-20 12:29:10,84.28
2022-09-20 12:29:11,84.23
2022-09-20 12:29:12,84.2
2022-09-20 12:29:13,84.17
2022-09-20 12:29:14,84.17
2022-09-20 12:29:15,84.13
2022-09-20 12:29:16,84.1
2022-09-20 12:29:17,84.08
2022-09-20 12:29:18,84.07
2022-09-20 12:29:19,84.03
2022-09-20 12:29:20,83.98
2022-09-20 12:29:21,83.92
2022-09-20 12:29:22,84.0
2022-09-20 12:29:23,84.05
2022-09-20 12:29:24,84.1
2022-09-20 12:29:25,84.15
2022-09-20 12:29:26,84.18
2022-09-20 12:29:27,84.22
2022-09-20 12:29:28,84.3
2022-09-20 12:29:29,84.37
2022-09-20 12:29:30,84.43
2022-09-20 12:29:31,84.45
2022-09-20 12:29:32,84.45
2022-09-20 12:29:33,84.4
2022-09-20 12:29:34,84.32
2022-09-20 12:29:35,84.23
2022-09-20 12:29:36,84.1
2022-09-20 12:29:37,83.97
2022-09-20 12:29:38,83.83
2022-09-20 12:29:39,83.68
2022-09-20 12:29:40,83.53
2022-09-20 12:29:41,83.38
2022-09-20 12:29:42,83.23
2022-09-20 12:29:43,83.08
2022-09-20 12:29:44,82.93
2022-09-20 12:29:45,82.8
2022-09-20 12:29:46,82.67
2022-09-20 12:29:47,82.53
2022-09-20 12:29:48,82.42
2022-09-20 12:29:49,82.28
2022-09-20 12:29:50,82.15
2022-09-20 12:29:51,82.02
2022-09-20 12:29:52,81.87
2022-09-20 12:29:53,81.73
2022-09-20 12:29:54,81.6
2022-09-20 12:29:55,81.48
2022-09-20 12:29:56,81.37
2022-09-20 12:29:57,81.27
2022-09-20 12:29:58,81.18
2022-09-20 12:29:59,81.15
2022-09-20 12:30:00,81.12
2022-09-20 12:30:01,81.15
2022-09-20 12:30:02,81.18
2022-09-20 12:30:03,81.22
2022-09-20 12:30:04,81.27
2022-09-20 12:30:05,81.32
2022-09-20 12:30:06,81.37
2022-09-20 12:30:07,81.43
2022-09-20 12:30:08,81.5
2022-09-20 12:30:09,81.53
2022-09-20 12:30:10,81.53
2022-09-20 12:30:11,81.55
2022-09-20 12:30:12,81.57
2022-09-20 12:30:13,81.6
2022-09-20 12:30:14,81.63
2022-09-20 12:30:15,81.75
2022-09-20 12:30:16,81.9
2022-09-20 12:30:17,82.03
2022-09-20 12:30:18,82.17
2022-09-20 12:30:19,82.33
2022-09-20 12:30:20,82.48
2022-09-20 12:30:21,82.65
2022-09-20 12:30:22,82.65
2022-09-20 12:30:23,82.7
2022-09-20 12:30:24,82.75
2022-09-20 12:30:25,82.8
2022-09-20 12:30:26,82.87
2022-09-20 12:30:27,82.92
2022-09-20 12:30:28,82.98
2022-09-20 12:30:29,83.05
2022-09-20 12:30:30,83.12
2022-09-20 12:30:31,83.22
2022-09-20 12:30:32,83.32
2022-09-20 12:30:33,83.43
2022-09-20 12:30:34,83.55
2022-09-20 12:30:35,83.68
2022-09-20 12:30:36,83.85
2022-09-20 12:30:37,84.02
2022-09-20 12:30:38,84.2
2022-09-20 12:30:39,84.4
2022-09-20 12:30:40,84.63
2022-09-20 12:30:41,84.87
2022-09-20 12:30:42,85.12
2022-09-20 12:30:43,85.4
2022-09-20 12:30:44,85.67
2022-09-20 12:30:45,85.92
2022-09-20 12:30:46,86.2
2022-09-20 12:30:47,86.47
2022-09-20 12:30:48,86.73
2022-09-20 12:30:49,86.97
2022-09-20 12:30:50,87.13
2022-09-20 12:30:51,87.33
2022-09-20 12:30:52,87.5
