-16,13,61
-16,13,61
-16,12,62
-17,11,61
-15,10,61
-14,9,61
-15,9,61
-16,8,59
-16,8,59
-14,10,60
-13,11,61
-15,12,61
-16,13,62
-15,14,62
-15,14,62
-16,14,63
-14,14,65
-15,15,65
-16,17,66
-18,15,65
-15,14,62
-13,13,62
-14,11,62
-18,9,61
-16,7,57
-15,6,56
-16,7,58
-14,8,59
-15,11,64
-18,13,66
-23,13,58
-9,14,58
-9,15,63
-17,17,70
-15,16,71
-10,13,70
-10,12,68
-11,9,65
-16,7,62
-16,6,61
-15,5,61
-15,3,61
-16,0,58
-17,-1,61
-17,-2,62
-15,-4,59
-20,-4,58
-21,-2,64
-13,-3,65
-11,-1,65
-13,-3,62
-11,-7,60
-8,1,58
-8,3,60
-13,3,60
-14,7,59
-13,7,61
-21,9,62
-22,11,69
-13,3,70
-15,3,69
-14,3,61
-11,4,61
-12,3,61
-14,4,65
-13,4,65
-12,4,65
-13,5,65
-13,4,64
-13,4,63
-16,3,62
-20,3,61
-18,4,61
-17,4,63
-15,4,64
-16,4,64
-16,4,63
-16,4,63
-17,4,62
-18,4,62
-17,4,62
-18,4,62
-18,4,63
-17,4,63
-18,4,63
-17,4,62
-17,4,63
-17,4,62
-18,4,62
-19,4,62
-17,4,62
-17,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,63
-17,4,62
-18,4,63
-18,4,63
-19,4,62
-20,4,61
-19,3,61
-19,4,62
-19,4,63
-19,4,62
-19,3,62
-19,3,61
-19,4,62
-19,4,62
-19,4,62
-19,3,62
-19,4,62
-20,4,62
-19,4,62
-20,3,61
-20,3,62
-19,4,62
-19,4,62
-20,4,62
-19,4,62
-19,4,62
-20,4,61
-19,4,62
-20,4,62
-20,4,62
-19,4,62
-20,4,62
-20,4,62
-19,4,62
-19,4,62
-20,4,62
-20,4,61
-19,4,62
-19,4,62
-19,4,62
-20,3,62
-20,4,62
-19,4,62
-19,4,62
-20,4,62
-19,4,62
-20,4,62
-20,4,62
-19,3,62
-19,4,62
-19,4,62
-20,3,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-19,4,62
-20,4,61
-20,4,62
-20,4,62
-19,4,62
-20,4,62
-20,4,62
-20,4,62
-19,4,62
-19,4,62
-20,3,62
-20,4,62
-20,4,62
-19,3,62
-20,4,62
-20,4,62
-19,4,62
-19,4,62
-20,3,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-19,4,62
-20,4,61
-20,4,61
-19,4,62
-20,4,62
-20,4,62
-19,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,3,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-19,4,62
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,3,61
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,3,61
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,4,61
-20,3,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,3,62
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,3,62
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,3,62
-20,4,62
-20,4,62
-20,4,61
-20,4,61
-20,4,62
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-21,3,62
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,61
-21,4,62
-21,4,61
-20,4,62
-20,4,62
-21,4,62
-20,4,62
-20,4,62
-21,4,61
-20,3,62
-20,4,62
-20,4,62
-21,4,61
-20,3,62
-20,4,62
-21,4,62
-21,4,61
-20,4,62
-21,4,61
-20,4,61
-21,4,62
-21,4,62
-20,4,61
-20,4,61
-21,4,61
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-21,3,62
-21,4,61
-21,4,62
-21,4,62
-21,4,61
-20,4,62
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,3,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,3,61
-21,4,61
-21,4,62
-21,4,62
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,3,61
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,3,61
-21,3,61
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-21,3,61
-21,3,61
-21,4,62
-21,4,62
-21,4,61
-21,3,61
-21,3,61
-21,4,62
-21,4,61
-21,3,61
-21,3,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,3,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,3,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-21,4,62
-21,4,61
-22,3,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,3,61
-21,3,61
-21,4,61
-21,3,61
-21,4,61
-21,4,62
-21,4,61
-22,3,61
-21,3,61
-21,4,61
-22,4,61
-21,3,61
-21,4,62
-21,4,62
-21,3,61
-21,3,62
-21,3,62
-21,4,61
-21,4,61
-21,3,61
-21,4,62
-21,4,61
-21,3,61
-21,3,61
-21,3,61
-21,3,61
-21,4,62
-21,4,62
-22,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,3,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,3,61
-21,4,61
-21,4,62
-21,3,61
-22,3,61
-21,4,61
-21,4,62
-21,3,61
-21,3,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,3,61
-22,3,61
-22,3,61
-21,4,61
-21,4,61
-22,4,61
-21,3,61
-21,4,61
-22,3,61
-22,4,61
-22,3,61
-22,4,61
-21,4,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-21,4,61
-21,4,61
-22,3,61
-22,3,61
-21,3,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-21,3,61
-22,3,61
-22,3,60
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-21,3,62
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,62
-22,3,61
-22,3,61
-22,4,61
-22,4,62
-22,3,61
-22,3,61
-22,3,61
-22,3,62
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-22,4,61
-22,4,61
-22,3,61
-22,3,61
-22,4,61
-22,4,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,4,61
-22,3,61
-23,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,60
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-23,3,60
-22,3,61
-22,3,62
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-23,3,61
-22,3,61
-22,3,61
-22,3,61
-23,3,61
-22,3,60
-22,3,61
-23,3,61
-22,3,60
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-23,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-23,3,61
-23,3,61
-22,3,61
-23,3,61
-22,3,61
-22,3,61
-23,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,4,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-23,3,60
-23,3,60
-22,3,61
-23,3,61
-23,3,61
-23,3,60
-23,3,61
-23,3,61
-23,3,61
-22,3,61
-23,3,61
-23,3,61
-23,3,61
-23,3,61
-22,3,61
-22,3,60
-23,3,60
-23,3,61
-23,3,61
-23,3,61
-23,4,61
-23,3,61
-23,3,61
-23,4,61
-23,4,61
-22,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-22,4,61
-22,4,62
-23,4,61
-23,4,60
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-23,4,61
-22,4,61
-22,4,61
-23,4,60
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,60
-22,4,61
-23,4,61
-23,4,61
-22,4,61
-23,4,61
-23,4,61
-23,4,61
-22,4,61
-22,4,61
-23,4,60
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-22,4,61
-23,4,61
-23,4,61
-22,4,61
-22,4,61
-23,4,61
-23,4,61
-22,4,61
-22,4,61
-23,4,61
-22,4,60
-23,4,60
-24,4,60
-23,4,61
-22,4,62
-21,3,62
-22,4,62
-23,4,59
-23,4,59
-22,4,61
-24,4,61
-23,4,61
-22,4,61
-22,4,61
-22,4,61
-23,4,61
-23,4,61
-22,4,60
-22,4,60
-22,4,61
-23,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-21,4,61
-22,5,61
-22,4,61
-21,4,61
-22,5,61
-21,5,62
-21,4,61
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-22,4,61
-21,4,61
-21,5,62
-21,5,62
-21,5,61
-21,5,61
-21,4,61
-22,4,61
-22,4,61
-21,5,61
-21,5,61
-22,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-22,4,61
-21,5,61
-21,5,61
-21,5,61
-22,4,61
-22,4,61
-22,4,62
-22,4,61
-22,4,61
-21,5,61
-22,5,62
-22,5,61
-22,5,61
-21,4,61
-22,4,61
-21,4,61
-21,4,61
-21,4,62
-22,5,61
-21,5,61
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,61
-21,5,61
-21,4,61
-21,5,62
-21,5,61
-21,4,61
-20,5,62
-20,5,62
-21,5,61
-21,4,61
-20,4,62
-20,4,61
-21,5,61
-20,5,62
-20,5,61
-21,5,61
-20,4,62
-20,5,62
-20,5,62
-20,5,62
-19,5,62
-19,5,62
-20,4,62
-19,4,62
-19,4,61
-20,5,61
-20,5,62
-19,5,62
-19,5,62
-20,5,62
-19,5,61
-20,5,62
-20,5,62
-20,5,62
-20,5,62
-19,5,62
-19,5,62
-19,4,61
-20,5,62
-20,5,62
-19,5,62
-20,5,61
-19,5,62
-19,5,62
-20,5,62
-19,5,62
-20,5,62
-19,5,62
-19,5,61
-20,4,61
-19,4,62
-19,5,62
-20,5,62
-19,5,62
-19,4,62
-20,4,62
-20,4,62
-20,5,62
-19,5,62
-20,5,62
-20,4,62
-19,4,62
-19,4,62
-19,5,62
-20,4,61
-20,5,61
-19,5,62
-19,5,62
-19,5,62
-19,5,62
-19,5,62
-20,5,61
-19,5,62
-19,5,61
-19,4,62
-19,5,62
-20,4,61
-19,4,62
-20,5,62
-19,5,62
-19,4,62
-19,4,62
-19,5,62
-20,5,62
-19,5,62
-19,5,62
-20,5,61
-19,4,62
-19,5,62
-19,4,62
-19,5,62
-19,5,62
-19,4,61
-19,4,61
-19,4,62
-19,5,62
-19,5,62
-19,5,62
-19,5,62
-19,5,62
-19,4,62
-19,5,62
-19,4,61
-20,4,61
-20,5,62
-19,5,62
-19,5,62
-19,5,62
-19,5,62
-20,5,62
-20,5,61
-20,5,61
-19,4,61
-19,5,62
-19,5,62
-19,5,62
-18,5,62
-19,5,62
-19,4,62
-19,4,62
-18,5,62
-19,5,62
-19,5,62
-19,5,63
-19,5,63
-19,5,61
-19,4,61
-19,5,62
-18,5,62
-19,5,63
-18,5,62
-19,5,60
-20,5,61
-18,5,62
-19,5,62
-20,5,62
-19,5,61
-19,5,62
-19,4,63
-19,4,62
-21,5,62
-20,5,62
-19,6,62
-18,5,62
-19,4,61
-21,4,61
-20,4,62
-20,5,62
-20,4,62
-20,4,62
-19,4,63
-20,4,62
-20,4,61
-21,4,60
-22,5,61
-23,4,62
-21,3,62
-21,4,60
-22,4,59
-20,3,61
-20,2,62
-21,3,62
-23,4,62
-23,4,61
-21,6,62
-20,5,62
-22,3,61
-22,2,61
-22,2,61
-21,4,62
-21,4,62
-21,3,61
-22,3,61
-23,3,61
-22,3,61
-21,3,60
-22,4,60
-20,3,59
-19,1,59
-22,2,59
-24,4,62
-20,5,64
-19,5,64
-19,5,62
-19,5,62
-19,4,62
-19,3,63
-17,4,62
-19,3,57
-18,4,59
-16,6,65
-15,6,67
-17,4,64
-17,4,63
-15,4,63
-15,5,62
-16,4,62
-16,4,62
-16,3,62
-16,3,64
-12,5,65
-12,6,65
-12,5,63
-12,4,62
-14,4,64
-15,3,64
-16,1,63
-16,3,63
-15,4,64
-11,7,67
-7,7,69
-18,0,62
-30,-6,52
-24,-1,55
-12,3,64
-14,3,64
-23,3,63
-22,4,62
-3,13,65
-6,5,67
-15,3,67
-24,-2,61
-26,-3,56
-22,-2,57
-19,0,60
-12,5,67
-9,5,66
-10,4,65
-13,4,64
-15,5,64
-16,4,64
-15,4,62
-15,5,64
-15,3,64
-15,2,62
-17,3,62
-16,4,64
-14,5,68
-20,4,63
-22,4,60
-22,3,56
-21,3,58
-22,2,60
-21,5,60
-19,5,61
-18,4,62
-20,3,63
-19,4,63
-18,6,64
-19,6,63
-21,6,60
-19,6,59
-18,4,61
-19,4,61
-18,6,62
-17,6,61
-8,6,68
-13,7,65
-12,6,63
-11,5,62
-10,5,61
-10,4,61
-6,5,66
-10,5,67
-10,4,62
-13,5,61
-12,5,63
-12,5,65
-12,4,63
-8,4,64
-8,5,64
-7,6,64
-6,6,66
-9,7,66
-7,5,62
-5,5,63
-6,6,65
-6,7,65
-8,7,65
-9,6,64
-8,7,65
-8,7,64
-9,7,63
-8,6,63
-8,6,63
-9,6,65
-9,7,63
-8,7,65
-10,6,63
-9,6,62
-9,6,63
-10,7,63
-8,7,64
-7,6,63
-10,6,64
-9,8,60
1,7,65
-10,5,64
-7,9,70
-9,9,67
-5,8,63
-5,7,63
-6,7,64
-7,7,63
-6,6,64
-8,7,65
-8,6,65
-9,6,63
-9,7,63
-8,7,64
-7,7,63
-8,6,64
-7,7,65
-6,7,67
-8,7,64
-9,7,63
-9,5,62
-8,5,63
-9,6,64
-8,7,64
-7,7,64
-8,6,65
-9,6,64
-9,6,63
-9,5,64
-9,5,63
-7,6,65
-8,6,64
-10,6,63
-10,5,62
-8,5,62
-10,5,64
-10,5,62
-8,5,63
-10,5,63
-9,6,66
-9,5,64
-11,5,62
-10,4,64
-11,4,64
-12,5,64
-10,5,65
-12,5,64
-12,5,64
-11,4,63
-11,4,62
-18,4,63
-17,4,64
-17,3,60
-19,4,62
-15,4,64
-16,4,64
-21,4,62
-19,4,63
-19,4,64
-23,5,61
-18,5,63
-16,3,65
-17,3,64
-18,4,63
-17,3,60
-20,2,59
-22,1,60
-20,1,60
-21,0,60
-21,-1,60
-20,-3,60
-25,-2,60
-24,0,60
-19,2,62
-19,3,63
-19,4,64
-20,3,62
-18,3,61
-20,2,61
-21,3,62
-19,4,62
-19,3,61
-19,4,65
-16,3,64
-16,3,62
-18,2,64
-18,2,63
-19,3,61
-19,3,61
-20,3,62
-18,4,63
-18,3,63
-17,5,63
-17,5,62
-18,4,62
-15,4,63
-17,3,64
-17,3,62
-19,3,62
-16,3,63
-18,3,63
-19,3,62
-17,3,62
-18,3,62
-19,3,62
-19,3,61
-19,3,62
-18,3,62
-17,3,63
-18,3,62
-19,3,62
-19,3,62
-19,3,62
-19,2,62
-19,3,62
-20,3,61
-19,2,61
-20,2,62
-19,2,62
-19,2,63
-21,2,62
-21,3,62
-21,3,61
-19,4,62
-19,4,62
-21,4,60
-21,4,69
-15,-3,58
-16,-1,59
-17,1,64
-19,4,65
-19,5,62
-20,5,62
-18,4,62
-16,4,63
-17,3,62
-18,3,63
-17,4,63
-16,4,65
-14,3,63
-14,4,65
-16,4,64
-26,4,60
-24,5,63
-15,2,59
-20,2,58
-24,1,58
-35,4,60
-26,0,57
-20,2,59
-20,1,60
-20,2,63
-22,3,62
-21,4,62
-23,4,62
-24,4,61
-20,4,61
-20,4,61
-21,4,62
-22,4,62
-22,4,62
-21,3,61
-19,3,61
-19,3,62
-19,4,62
-20,4,62
-21,4,62
-20,4,62
-20,3,62
-19,3,62
-19,4,62
-20,5,62
-19,4,62
-20,3,61
-20,3,61
-20,4,62
-19,5,62
-20,4,61
-20,3,62
-20,3,62
-18,4,62
-18,4,62
-19,4,61
-19,4,62
-19,4,62
-19,3,62
-19,4,62
-19,4,62
-19,4,62
-20,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,61
-19,4,62
-19,4,62
-18,4,63
-18,4,62
-18,4,62
-19,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-18,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,3,62
-19,4,62
-19,4,62
-18,4,62
-19,4,62
-19,4,62
-18,4,63
-18,4,63
-19,4,62
-18,4,62
-18,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-20,4,62
-19,4,62
-19,4,62
-19,4,62
-18,4,62
-19,4,62
-18,4,62
-19,4,62
-19,4,62
-18,4,62
-18,4,62
-18,4,63
-18,4,62
-19,4,62
-19,4,62
-18,4,62
-19,4,62
-18,4,62
-19,4,62
-18,4,62
-18,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-18,4,62
-19,4,62
-19,4,62
-18,4,62
-18,3,62
-18,4,62
-18,4,63
-18,4,62
-19,4,62
-18,4,62
-19,4,62
-19,4,62
-19,4,62
-18,4,63
-19,4,62
-19,4,62
-19,3,62
-19,4,61
-19,4,61
-19,3,62
-19,3,62
-19,3,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-18,4,62
-19,4,62
-18,4,62
-18,4,62
-17,5,63
-18,4,62
-18,4,62
-18,5,62
-18,5,62
-17,4,62
-17,5,62
-17,5,63
-17,5,62
-17,5,62
-16,5,63
-17,5,62
-17,5,62
-16,5,63
-18,5,62
-17,5,62
-18,4,62
-17,4,62
-16,5,63
-18,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,63
-17,5,63
-17,5,63
-16,5,62
-16,5,62
-17,5,62
-17,5,62
-17,5,63
-17,5,63
-17,5,63
-17,5,62
-17,5,62
-17,5,63
-17,5,62
-17,5,63
-17,5,63
-17,5,63
-17,5,62
-17,5,62
-16,5,63
-17,5,63
-17,5,62
-17,5,62
-17,5,62
-17,5,63
-17,5,63
-17,5,62
-17,5,62
-17,5,62
-17,5,63
-17,5,63
-17,5,63
-17,5,62
-17,5,63
-17,5,62
-17,5,62
-17,5,63
-17,5,63
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-16,5,62
-17,5,63
-17,4,63
-16,4,63
-18,4,63
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-18,5,62
-18,5,62
-17,5,62
-18,5,62
-17,5,62
-17,5,62
-18,4,62
-16,4,63
-17,4,63
-17,4,63
-16,4,62
-18,4,62
-17,5,62
-17,5,63
-18,5,62
-18,4,62
-17,5,63
-17,5,62
-17,5,62
-17,4,62
-17,4,62
-18,4,62
-17,4,62
-18,4,62
-18,4,62
-18,4,63
-18,4,62
-18,4,62
-19,4,62
-19,4,62
-19,4,63
-19,4,62
-19,4,62
-20,4,61
-20,3,62
-20,3,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,3,61
-20,3,61
-20,3,61
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,4,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,61
-20,3,62
-20,3,62
-20,4,62
-20,3,61
-20,3,62
-20,4,62
-20,3,61
-20,3,61
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,61
-20,4,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,61
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,62
-20,3,61
-21,3,61
-21,4,62
-21,3,62
-20,3,62
-20,3,62
-21,3,61
-20,3,61
-20,3,62
-20,3,61
-20,3,61
-20,3,62
-21,3,62
-20,3,61
-21,3,62
-20,3,62
-21,3,61
-21,3,61
-20,3,62
-21,3,62
-21,3,62
-21,3,62
-21,3,61
-20,3,61
-20,3,62
-20,4,62
-20,3,62
-21,3,62
-20,3,61
-20,3,62
-20,3,62
-20,3,61
-20,3,61
-21,3,61
-20,3,61
-21,3,62
-21,3,62
-20,3,61
-20,4,62
-21,3,62
-20,3,62
-20,3,62
-21,3,62
-20,3,62
-20,4,62
-21,4,61
-20,3,61
-21,3,61
-21,3,62
-20,3,62
-21,3,61
-21,3,61
-20,4,62
-20,3,62
-20,4,62
-20,4,62
-21,3,62
-20,3,62
-20,3,61
-20,3,62
-20,4,62
-20,3,62
-20,3,62
-20,4,62
-21,4,61
-21,4,62
-20,3,62
-21,3,62
-21,4,61
-20,4,61
-20,4,61
-20,4,62
-21,4,62
-21,4,62
-20,4,62
-20,4,62
-20,3,62
-20,4,61
-20,4,62
-20,3,62
-20,3,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,3,62
-20,3,61
-20,4,62
-20,4,62
-20,4,61
-21,4,61
-20,4,61
-19,4,62
-20,3,62
-20,4,62
-20,4,62
-21,4,62
-20,4,61
-20,4,62
-20,4,61
-20,4,62
-20,3,62
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,3,62
-20,4,61
-20,3,62
-21,3,61
-20,4,62
-20,4,62
-20,4,61
-20,4,61
-21,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,3,61
-20,3,61
-20,3,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,3,62
-21,3,61
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-19,4,63
-19,4,63
-21,4,62
-20,4,62
-20,4,62
-20,4,61
-20,3,62
-20,3,62
-19,4,62
-20,4,61
-21,5,61
-21,4,61
-19,4,62
-19,4,62
-19,3,62
-20,3,62
-20,4,62
-20,4,62
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,3,62
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-21,3,61
-21,3,62
-20,4,62
-20,4,62
-20,4,61
-21,4,61
-21,3,62
-20,3,62
-20,3,62
-21,3,61
-21,3,61
-20,3,61
-21,4,61
-21,4,62
-21,4,62
-21,4,62
-20,4,61
-21,3,61
-21,3,61
-21,3,62
-21,3,62
-21,4,61
-20,3,61
-21,4,62
-20,4,62
-20,4,62
-21,4,61
-21,4,61
-20,3,61
-21,4,62
-21,4,62
-21,4,62
-21,4,61
-20,4,61
-20,4,62
-21,3,62
-21,4,61
-21,4,62
-21,4,61
-20,4,61
-20,4,62
-21,4,62
-20,4,62
-20,4,61
-21,3,61
-21,4,61
-20,4,62
-21,4,62
-21,4,61
-20,4,61
